,name,address,location,amentities,price,rating,no of reviews,city,Check_in_date,Check_out_date
14,Ulo Raj Residency,"No. 2 Suseela Nagar, 21, Old Mahabalipuram Road, Kelambakkam, Chennai, Tamil Nadu, 603103, India","28 km to city centre
30 km to Consulate General of the United States, Chennai",,"Rs2,198",,,Chennai,12/02/2021,14/02/2021
15,FEATHERS- A Radha Hotel,"No. 4 / 129, Mount Poonamallee Road, Manapakkam, Chennai, Tamilnadu, 600089, India","1.2 km to city centre
8.4 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaGymRestaurant,"Rs8,998",Fabulous 8.6,,Chennai,12/02/2021,14/02/2021
16,"The Raintree, Anna Salai","636 Anna Salai Teynampet, Chennai, Tamil Nadu, 600018, India","7.7 km to city centre
2.2 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferRestaurantBarInternet access,"Rs7,998",Fabulous 8.8,,Chennai,12/02/2021,14/02/2021
17,R Hotel - Manapakkam,"No 70 CRR Puram Lnt Colony, Manapakkam, Chennai, Tamil Nadu, 600125, India","1.6 km to city centre
8.2 km to Consulate General of the United States, Chennai",Free parking,"Rs2,400",,,Chennai,12/02/2021,14/02/2021
18,Ulo Rainbow Guest House,"No. 19, Othavadai Cross Street, Fisherman Colony, Mahabalipuram, Tamil Nadu, 603104, India","46 km to city centre
49 km to Consulate General of the United States, Chennai",Free parkingRestaurant,"Rs2,556",,,Chennai,12/02/2021,14/02/2021
19,Hotel SMA Grand Inn,"CNK Rd, Chennai, TN, 600014, India","12 km to city centre
2.8 km to Consulate General of the United States, Chennai",Free parking,"Rs3,800",,,Chennai,12/02/2021,14/02/2021
20,Crowne Plaza Chennai Adyar Park,"132 TTK Road, Alwarpet, Chennai, Tamil Nadu, 600 018, India","8.3 km to city centre
2.6 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferGymRestaurantBar,"Rs6,500",,,Chennai,12/02/2021,14/02/2021
21,The Park Chennai,"601 Anna Salai Road, Near US Embassy, Chennai, Tamil Nadu, 600006, India","8.7 km to city centre
0.2 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaGymRestaurant,"Rs5,240",,,Chennai,12/02/2021,14/02/2021
22,GRAND OLIVER,"Karpura St, Chennai, TN, 600003, India","12 km to city centre
3.9 km to Consulate General of the United States, Chennai",Free parking,"Rs3,200",,,Chennai,12/02/2021,14/02/2021
23,Kolam Serviced Apartments - Alwarpet,"No:5, 3rd Street, Ganapathy Colony, Alwarpet, Chennai, Tamil Nadu, 600018, India","8.1 km to city centre
2.5 km to Consulate General of the United States, Chennai",Free parking,"Rs4,463",,,Chennai,12/02/2021,14/02/2021
24,Holiday Inn Express Chennai OMR Thoraipakkam,"No 5, 395 Nehru Nagar Omr Road, Chennai, Tamil Nadu, 600097, India","13 km to city centre
14 km to Consulate General of the United States, Chennai",Free parkingAirport transferGymRestaurantConnecting rooms available,"Rs2,998",,,Chennai,12/02/2021,14/02/2021
25,Value Hotel,"7/1A, Indira Gandhi Road, C.Pallavaram, Chennai, Tamil Nadu, 600043, India","7.3 km to city centre
15 km to Consulate General of the United States, Chennai",Free parking,"Rs2,232",,,Chennai,12/02/2021,14/02/2021
26,Value Hotel,"7/1A, Indira Gandhi Road, C.Pallavaram, Chennai, Tamil Nadu, 600043, India","7.3 km to city centre
15 km to Consulate General of the United States, Chennai",Free parking,"Rs2,232",,,Chennai,12/02/2021,14/02/2021
27,The Metroplace Hotels,"Phase lll, Zenith Building, Ascendas IT Park, CSIR Road, Chennai, Tamil Nadu, 600113, India","9.3 km to city centre
7.6 km to Consulate General of the United States, Chennai",Free parkingAirport transferGymRestaurantBarBathtub,"Rs3,394",,,Chennai,12/02/2021,14/02/2021
28,Ramada by Wyndham Chennai Egmore,"Gandhi Irwin Road Egmore, Chennai, Tamil Nadu, 600008, India","11 km to city centre
3.0 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaGymRestaurant,"Rs8,298",,,Chennai,12/02/2021,14/02/2021
29,ibis Chennai OMR Hotel,"Opp. Elcot Sez, IT Expressway, Old Mahabalipuram Road, Sholinganallur, Chennai, Tamil Nadu, 600119, India","15 km to city centre
17 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferGymRestaurantBar,"Rs3,798",,,Chennai,12/02/2021,14/02/2021
30,Novotel Chennai Chamiers Road Hotel,"City Centre, Near Boat Club & Anna Salai, Nandanam, Chennai, Tamil Nadu, 600035, India","7.6 km to city centre
2.7 km to Consulate General of the United States, Chennai",PoolFree parkingPet-friendlyAirport transferGymRestaurant,"Rs5,198",,,Chennai,12/02/2021,14/02/2021
31,Turyaa Chennai- OMR IT Expressway,"144/7, Rajiv Gandi Salai (OMR), Kottivakkam, Chennai, Tamil Nadu, 600 041, India","11 km to city centre
8.7 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferGymRestaurantBar,"Rs4,298",,,Chennai,12/02/2021,14/02/2021
32,"Aloft Chennai, OMR - IT Expressway","102, Rajiv Gandhi Salai, Sholinganallur, Chennai, Tamil Nadu, 600 119, India","16 km to city centre
17 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaGymRestaurant,"Rs3,600",,,Chennai,12/02/2021,14/02/2021
33,ULO Pearl Corporate Residency,"Archana Aashirwad Enclave, Reserve Bank Colony, Chromepet, Chennai, Tamil Nadu, 600044, India","8.9 km to city centre
16 km to Consulate General of the United States, Chennai",Free parking,"Rs2,800",,,Chennai,12/02/2021,14/02/2021
34,The Leela Palace Chennai,"175 Sathya Dev Avenue Extn, MRC Nagar, Chennai, Tamil Nadu, 600028, India","11 km to city centre
4.4 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaGymRestaurant,"Rs15,000",Superb 9.2,,Chennai,12/02/2021,14/02/2021
35,Green Park Hotel,"183 N S K Salai, Vadapalani, Chennai, Tamil Nadu, 600026, India","4.5 km to city centre
4.6 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferGymRestaurantBar,"Rs7,400",,,Chennai,12/02/2021,14/02/2021
36,Accord Chrome,"7 CLC Works Rd, Chennai, TN, 600044, India","9.3 km to city centre
16 km to Consulate General of the United States, Chennai",Free parkingAirport transferConnecting rooms available,"Rs5,848",,,Chennai,12/02/2021,14/02/2021
37,Accord Chrome,"7 CLC Works Rd, Chennai, TN, 600044, India","9.3 km to city centre
16 km to Consulate General of the United States, Chennai",Free parkingAirport transferConnecting rooms available,"Rs5,848",,,Chennai,12/02/2021,14/02/2021
38,ULO Pearl Corporate Residency,"Archana Aashirwad Enclave, Reserve Bank Colony, Chromepet, Chennai, Tamil Nadu, 600044, India","8.9 km to city centre
16 km to Consulate General of the United States, Chennai",Free parking,"Rs2,800",,,Chennai,12/02/2021,14/02/2021
39,"Abu Sarovar Portico, Chennai - Kilpauk","926, Poonamallee High Road, Near Sangam Theatre, Chennai, Tamil Nadu, 600084, India","10 km to city centre
3.0 km to Consulate General of the United States, Chennai",Free parkingSpaRestaurantInternet accessMeeting Facilities,"Rs5,598",,,Chennai,12/02/2021,14/02/2021
40,The Leela Palace Chennai,"175 Sathya Dev Avenue Extn, MRC Nagar, Chennai, Tamil Nadu, 600028, India","11 km to city centre
4.4 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaGymRestaurant,"Rs15,000",Superb 9.2,,Chennai,12/02/2021,14/02/2021
41,Green Park Hotel,"183 N S K Salai, Vadapalani, Chennai, Tamil Nadu, 600026, India","4.5 km to city centre
4.6 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferGymRestaurantBar,"Rs7,400",,,Chennai,12/02/2021,14/02/2021
42,Accord Chrome,"7 CLC Works Rd, Chennai, TN, 600044, India","9.3 km to city centre
16 km to Consulate General of the United States, Chennai",Free parkingAirport transferConnecting rooms available,"Rs5,848",,,Chennai,12/02/2021,14/02/2021
43,The K11 Hotels,"28 Sarojini St, Chennai, TN, 600017, India","6.4 km to city centre
2.7 km to Consulate General of the United States, Chennai",Free parkingAirport transferRestaurantConnecting rooms available,"Rs3,400",,,Chennai,12/02/2021,14/02/2021
44,Park Avenue Hotel,"No 84, Nungambakkam High Road, Nungambakkam, Chennai, Tamil Nadu, 600034, India","8.5 km to city centre
1.6 km to Consulate General of the United States, Chennai",Free parkingAirport transfer,"Rs4,500",,,Chennai,12/02/2021,14/02/2021
45,Lemon Tree Hotel Chennai,"72 Sardar Patel Road, Guindy, Chennai, Tamil Nadu, 600032, India","6.0 km to city centre
5.5 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferGymRestaurantBar,"Rs5,598",,,Chennai,12/02/2021,14/02/2021
46,S4 Residency,"# 64, L.B.ROAD, THIRUVANMIYUR, Chennai, TN, 600041, India","10 km to city centre
7.1 km to Consulate General of the United States, Chennai",Free parkingAirport transfer,"Rs1,800",,,Chennai,12/02/2021,14/02/2021
47,Syening Associates Near Sipcot IT Park,"Greenwood City,Plot No-200,OMR, ,Navalur,Near AGS Theater, Chennai, Tamil Nadu, 603103, India","21 km to city centre
23 km to Consulate General of the United States, Chennai",Free parkingRestaurant,"Rs2,437",,,Chennai,12/02/2021,14/02/2021
48,Syening Associates Near Sipcot IT Park,"Greenwood City,Plot No-200,OMR, ,Navalur,Near AGS Theater, Chennai, Tamil Nadu, 603103, India","21 km to city centre
23 km to Consulate General of the United States, Chennai",Free parkingRestaurant,"Rs2,437",,,Chennai,12/02/2021,14/02/2021
49,Radisson Blu Hotel Chennai City Centre,"No 2 Ethiraj Salai Commander In Chief Rd, Chennai, Tamil Nadu, 600028, India","9.9 km to city centre
1.6 km to Consulate General of the United States, Chennai",PoolAirport transferSpaGymRestaurantBar,"Rs9,598",Fabulous 8.6,,Chennai,12/02/2021,14/02/2021
50,Hotel Nachiappa Residency,"2/133, South Canal Bank Road, Mandaveli, R.A. Puram, Chennai, Tamil Nadu, 600028, India","10 km to city centre
3.5 km to Consulate General of the United States, Chennai",Free parking,"Rs3,800",,,Chennai,12/02/2021,14/02/2021
51,ibis Chennai City Centre Hotel,"690 Anna Salai, Mount Rd, Near US Consulate, Thousand Lights, Chennai, Tamil Nadu, 600006, India","9.6 km to city centre
0.8 km to Consulate General of the United States, Chennai",Free parkingAirport transferGymRestaurantBarInternet access,"Rs4,640",,,Chennai,12/02/2021,14/02/2021
52,Kolam Elliots Beach,"T 15/A, 6th Avenue, Elliots Beach, Chennai, Tamilnadu, 600090, India","11 km to city centre
6.4 km to Consulate General of the United States, Chennai",Free parking,"Rs6,000",,,Chennai,12/02/2021,14/02/2021
53,Rithikha Inn Crest,"14/18, 10th Avenue, Ashok Nagar, Chennai, Tamil Nadu, 600083, India","4.4 km to city centre
4.6 km to Consulate General of the United States, Chennai",Free parking,"Rs3,000",,,Chennai,12/02/2021,14/02/2021
54,Grand Chennai by GRT Hotels,"120, Sir Thyagaraya Road, Chennai, Tamil Nadu, 600017, India","7.8 km to city centre
1.6 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferGymRestaurantBar,"Rs7,700",Fabulous 8.8,,Chennai,12/02/2021,14/02/2021
55,The Accord Metropolitan,"35, GN Chetty Road, T Nagar, Chennai, Tamil Nadu, 600017, India","7.7 km to city centre
1.2 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaGymRestaurant,"Rs6,096",,,Chennai,12/02/2021,14/02/2021
56,The Belstead Chennai (Near US Consulate),"103, Nungambakkam High Road, Egmore-Nungambakam, Chennai, 600034, India","8.6 km to city centre
1.4 km to Consulate General of the United States, Chennai",Free parkingAirport transferRestaurantBar,"Rs5,459",,,Chennai,12/02/2021,14/02/2021
57,The Pride Hotel Chennai,"216, E V R Periyar Salai, Poonamallee High Road, Chennai, Tamil Nadu, 600 010, India","9.8 km to city centre
2.9 km to Consulate General of the United States, Chennai",Free parkingAirport transferSpaGymRestaurantBar,"Rs3,736",,,Chennai,12/02/2021,14/02/2021
58,Vivanta Chennai IT Expressway,"309, Old Mahabalipuram Road, Chennai, Tamil Nadu, 600119, India","15 km to city centre
17 km to Consulate General of the United States, Chennai",PoolFree parkingPet-friendlyAirport transferSpaGym,"Rs4,400",,,Chennai,12/02/2021,14/02/2021
59,Vivanta Chennai IT Expressway,"309, Old Mahabalipuram Road, Chennai, Tamil Nadu, 600119, India","15 km to city centre
17 km to Consulate General of the United States, Chennai",PoolFree parkingPet-friendlyAirport transferSpaGym,"Rs4,400",,,Chennai,12/02/2021,14/02/2021
60,"ITC Grand Chola, a Luxury Collection Hotel, Chennai","# 63 Mount Road, Guindy, Chennai, Tamil Nadu, 600032, India","5.4 km to city centre
5.7 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaGymRestaurant,"Rs9,690",,,Chennai,12/02/2021,14/02/2021
61,Green Tree Hotel,"No.13/7, North Usman Road, T.nagar, Chennai, TAMIL NADU, 600017, India","7.1 km to city centre
1.9 km to Consulate General of the United States, Chennai",,"Rs4,500",,,Chennai,12/02/2021,14/02/2021
62,"Trident, Chennai","1-24 G S T Road, Chennai, Tamil Nadu, 600027, India","4.2 km to city centre
9.6 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaGymRestaurant,"Rs10,000",,,Chennai,12/02/2021,14/02/2021
63,OYO 46738 Egmore Shelters,"14 Whannels Rd Egmore, Chennai, Tamil Nadu, 600008, India","11 km to city centre
3.1 km to Consulate General of the United States, Chennai",Free parking,"Rs8,539",,,Chennai,12/02/2021,14/02/2021
64,Lee Crysstal,"2/212 Kovalam Mian Road, Off ECR Highway, Chennai, Tamil Nadu, 603112, India","28 km to city centre
30 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaRestaurantBar,"Rs4,000",,,Chennai,12/02/2021,14/02/2021
65,Maple Tree Hotels,"No 77 Jawaharlal Nehru Road, 100 Feet Road, Vadapalani, Chennai, 600026, India","5.0 km to city centre
4.4 km to Consulate General of the United States, Chennai",Free parkingRestaurantBar,"Rs3,715",,,Chennai,12/02/2021,14/02/2021
66,Hotel Pearl International,"39, V. V. Koil Street, Periyamet, Chennai, Tamil Nadu, 600003, India","12 km to city centre
4.5 km to Consulate General of the United States, Chennai",Free parkingAirport transferGymRestaurant,"Rs5,122",,,Chennai,12/02/2021,14/02/2021
67,Taj Coromandel,"37 Mahatma Gandi Road, Chennai, Tamil Nadu, 600034, India","8.7 km to city centre
0.8 km to Consulate General of the United States, Chennai",PoolFree parkingSpaGymRestaurantBar,"Rs16,850",,,Chennai,12/02/2021,14/02/2021
68,Hyatt Regency Chennai,"365 Anna Salai, Teynampet, Chennai, Tamil Nadu, 600018, India","8.2 km to city centre
1.1 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaGymRestaurant,"Rs7,499",,,Chennai,12/02/2021,14/02/2021
69,Raaj Residency,"329 A GST Road Pallavaram, Chennai, Tamilnadu, 600043, India","7.8 km to city centre
15 km to Consulate General of the United States, Chennai",Free parking,"Rs2,679",,,Chennai,12/02/2021,14/02/2021
70,Raaj Residency,"329 A GST Road Pallavaram, Chennai, Tamilnadu, 600043, India","7.8 km to city centre
15 km to Consulate General of the United States, Chennai",Free parking,"Rs2,679",,,Chennai,12/02/2021,14/02/2021
71,Raaj Residency,"329 A GST Road Pallavaram, Chennai, Tamilnadu, 600043, India","7.8 km to city centre
15 km to Consulate General of the United States, Chennai",Free parking,"Rs2,679",,,Chennai,12/02/2021,14/02/2021
72,Ambassador Pallava,"30 Montieth Road, Egmore, Chennai, Tamil Nadu, 600008, India","10 km to city centre
1.9 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaGymRestaurant,"Rs6,370",,,Chennai,12/02/2021,14/02/2021
73,S Hotels Chennai,"42 Thanikachalam Rd, Chennai, TN, 600017, India","7.1 km to city centre
2.4 km to Consulate General of the United States, Chennai",Free parkingRestaurantBarMeeting Facilities,"Rs3,868",,,Chennai,12/02/2021,14/02/2021
74,Olive Serviced Apartments,"No. 36, Anna Nedun Salai, Facite Road, Kandanchavadi, Perungudi, Chennai, Tamil Nadu, 600096, India","10 km to city centre
9.4 km to Consulate General of the United States, Chennai",Free parkingKitchen,"Rs2,870",,,Chennai,12/02/2021,14/02/2021
75,OYO 5890 Eben Service apartments,"1/30 Perumal Nagar,Nokugam Palayam Road, Chennai, Tamil Nadu, 600100, India","15 km to city centre
18 km to Consulate General of the United States, Chennai",Free parkingBathtub,"Rs2,560",,,Chennai,12/02/2021,14/02/2021
76,Taj Connemara,"Binny Road, Chennai, Tamil Nadu, 600002, India","10 km to city centre
1.6 km to Consulate General of the United States, Chennai",PoolFree parkingSpaGymRestaurantBar,"Rs8,600",,,Chennai,12/02/2021,14/02/2021
77,Ramada Plaza by Wyndham Chennai,"36, Sardar Patel Road, Guindy, Chennai, 600032, India","5.9 km to city centre
5.5 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferGymRestaurantBar,"Rs8,038",,,Chennai,12/02/2021,14/02/2021
78,Raj Palace,"12/1, Thanikachalam Road, T.Nagar, Chennai, Tamil Nadu, 600017, India","7.2 km to city centre
2.1 km to Consulate General of the United States, Chennai",Free parkingAirport transferRestaurantBar,"Rs6,000",,,Chennai,12/02/2021,14/02/2021
79,Hotel Sai Krish Grand,"NO.22,Elumalai Street, Near Dharga Road Subway,Pallavaram, Chennai, Tamilnadu, 600043, India","7.6 km to city centre
15 km to Consulate General of the United States, Chennai",Free parkingAirport transferRestaurantBar,"Rs4,000",,,Chennai,12/02/2021,14/02/2021
80,Sri Sai Park,"25 VV Koil Street, Periamet, Chennai, 600003, India","12 km to city centre
3.8 km to Consulate General of the United States, Chennai",Free parkingAirport transfer,"Rs2,600",,,Chennai,12/02/2021,14/02/2021
81,Sri Sai Park,"25 VV Koil Street, Periamet, Chennai, 600003, India","12 km to city centre
3.8 km to Consulate General of the United States, Chennai",Free parkingAirport transfer,"Rs2,600",,,Chennai,12/02/2021,14/02/2021
82,Saibala Inn,"NO 5 VADIVEL STREET, H L COLONY, PAMMAL, Chennai, TAMILNADU, 600075, India","6.9 km to city centre
15 km to Consulate General of the United States, Chennai",Free parkingPet-friendlyAirport transferGymRestaurantInternet access,"Rs3,200",,,Chennai,12/02/2021,14/02/2021
83,ibis Chennai SIPCOT Hotel,"Opp. SIPCOT IT Park, Old Mahabalipuram, Road, Near ECR Beach, Chennai, Tamil Nadu, 603103, India","23 km to city centre
25 km to Consulate General of the United States, Chennai",Free parkingAirport transferGymRestaurantBarInternet access,"Rs3,120",,,Chennai,12/02/2021,14/02/2021
84,Novotel Chennai SIPCOT Hotel,"Opp. SIPCOT IT Park Siruseri, Old, Mahabalipuram Road, Near ECR Beach, Chennai, Tamil Nadu, 603103, India","23 km to city centre
25 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaGymRestaurant,"Rs4,014",,,Chennai,12/02/2021,14/02/2021
85,Rentostay Hotel,"25 Muthurangam Rd, Chennai, TN, 600017, India","6.0 km to city centre
3.2 km to Consulate General of the United States, Chennai",Free parking,"Rs2,571",,,Chennai,12/02/2021,14/02/2021
86,Hotel Aadithya by TGI,"155/1 Arcot Rd, Chennai, TN, 600026, India","4.6 km to city centre
4.5 km to Consulate General of the United States, Chennai",Free parkingRestaurantBar,"Rs10,800",,,Chennai,12/02/2021,14/02/2021
87,OYO 65719 Sree Ganesh Mahal,"315 Medavakkam Main Rd, Chennai, Tamil Nadu, 600091, India","7.6 km to city centre
12 km to Consulate General of the United States, Chennai",Free parking,"Rs9,125",,,Chennai,12/02/2021,14/02/2021
88,V7 Hotel,"3/191, Mount Poonamalle Road, By Sri Ramachandra Medical College, Chennai, 600116, India","3.1 km to city centre
12 km to Consulate General of the United States, Chennai",Free parkingAirport transferGymRestaurantBarInternet access,"Rs6,460",,,Chennai,12/02/2021,14/02/2021
89,Spot ON 49012 New Adyar Guest House,"19 LB Rd Padmanabha Nagar Adyar., nnai, Chennai, Tamil Nadu, 600020, India","9.5 km to city centre
5.2 km to Consulate General of the United States, Chennai",Free parking,"Rs10,075",,,Chennai,12/02/2021,14/02/2021
90,Hanu Reddy Residences Poes Garden,"41/19 Poes Garden, Chennai, 600086, India","8.8 km to city centre
1.2 km to Consulate General of the United States, Chennai",Parking availableAirport transferGymRestaurant,"Rs5,398",,,Chennai,12/02/2021,14/02/2021
91,"The Elite Grand, Chennai","1/238, Old Mahabalipuram Road, IT Expressway, Semmencherry, Chennai, Tamil Nadu, 600119, India","19 km to city centre
21 km to Consulate General of the United States, Chennai",Free parkingAirport transferSpaRestaurantBarInternet access,"Rs12,000",,,Chennai,12/02/2021,14/02/2021
92,"The Elite Grand, Chennai","1/238, Old Mahabalipuram Road, IT Expressway, Semmencherry, Chennai, Tamil Nadu, 600119, India","19 km to city centre
21 km to Consulate General of the United States, Chennai",Free parkingAirport transferSpaRestaurantBarInternet access,"Rs12,000",,,Chennai,12/02/2021,14/02/2021
93,"ITC Grand Chola, a Luxury Collection Hotel, Chennai","# 63 Mount Road, Guindy, Chennai, Tamil Nadu, 600032, India","5.4 km to city centre
5.7 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaGymRestaurant,"Rs19,665",,,Chennai,12/02/2021,16/02/2021
94,Courtyard by Marriott Chennai,"564 Anna Salai, Teynampet, Chennai, Tamil Nadu, 600018, India","8.3 km to city centre
0.8 km to Consulate General of the United States, Chennai",Free parkingAirport transferSpaGymRestaurantBar,"Rs11,600",,,Chennai,12/02/2021,16/02/2021
95,Park Hyatt Chennai,"39 Velachery Road, Raj Bhavan, Chennai, Tamil Nadu, 600031, India","5.8 km to city centre
5.6 km to Consulate General of the United States, Chennai",PoolFree parkingPet-friendlyAirport transferSpaGym,"Rs15,980",,,Chennai,12/02/2021,16/02/2021
96,Park Hyatt Chennai,"39 Velachery Road, Raj Bhavan, Chennai, Tamil Nadu, 600031, India","5.8 km to city centre
5.6 km to Consulate General of the United States, Chennai",PoolFree parkingPet-friendlyAirport transferSpaGym,"Rs15,980",,,Chennai,12/02/2021,16/02/2021
97,Taj Club House,"No 2 Club House Road, Off Mount Road, Chennai, Tamil Nadu, 600002, India","10 km to city centre
1.6 km to Consulate General of the United States, Chennai",PoolFree parkingPet-friendlyAirport transferSpaGym,"Rs14,601",,,Chennai,12/02/2021,16/02/2021
98,Royal Grand Days,"1, First Avenue, Besant Nagar, Chennai, Tamil Nadu, 600090, India","10 km to city centre
5.9 km to Consulate General of the United States, Chennai",Free parkingPet-friendly,"Rs7,200",,,Chennai,12/02/2021,16/02/2021
99,Royal Grand Days,"1, First Avenue, Besant Nagar, Chennai, Tamil Nadu, 600090, India","10 km to city centre
5.9 km to Consulate General of the United States, Chennai",Free parkingPet-friendly,"Rs7,200",,,Chennai,12/02/2021,16/02/2021
100,Hilton Chennai,"124/1 J.N. Salai, Guindy, Chennai, Tamil Nadu, 600032, India","3.8 km to city centre
6.4 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferGymRestaurantBar,"Rs15,000",,,Chennai,12/02/2021,16/02/2021
101,"Aloft Chennai, OMR - IT Expressway","102, Rajiv Gandhi Salai, Sholinganallur, Chennai, Tamil Nadu, 600 119, India","16 km to city centre
17 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaGymRestaurant,"Rs7,200",,,Chennai,12/02/2021,16/02/2021
102,Hotel Savera,"No.146, Dr. Radhakrishnan Salai, Chennai, Tamil Nadu, 600004, India","9.6 km to city centre
1.3 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaGymRestaurant,"Rs11,000",,,Chennai,12/02/2021,16/02/2021
103,Ulo Raj Residency,"No. 2 Suseela Nagar, 21, Old Mahabalipuram Road, Kelambakkam, Chennai, Tamil Nadu, 603103, India","28 km to city centre
30 km to Consulate General of the United States, Chennai",,"Rs4,396",,,Chennai,12/02/2021,16/02/2021
